"tractID","Ind.Count.Total","Ind.Count.Total.5..","Ind.Count.Total.95..","HH.Count.Total","HH.Count.Total.5..","HH.Count.Total.95..","Ind25.Count.Total","Ind25.Count.Total.5..","Ind25.Count.Total.95..","LF.Count.Total","LF.Count.Total.5..","LF.Count.Total.95..","Ind.Count.White","Ind.Count.White.5..","Ind.Count.White.95..","Ind.Count.BlackAA","Ind.Count.BlackAA.5..","Ind.Count.BlackAA.95..","Ind.Count.Hispanic","Ind.Count.Hispanic.5..","Ind.Count.Hispanic.95..","Ind.Count.100FPL","Ind.Count.100FPL.5..","Ind.Count.100FPL.95..","LF.Count.Employed","LF.Count.Employed.5..","LF.Count.Employed.95..","LF.Count.Unemployed","LF.Count.Unemployed.5..","LF.Count.Unemployed.95..","Ind25.Count.LessThanHS","Ind25.Count.LessThanHS.5..","Ind25.Count.LessThanHS.95..","Ind25.Count.HSGrad","Ind25.Count.HSGrad.5..","Ind25.Count.HSGrad.95..","Ind25.Count.Bachelors","Ind25.Count.Bachelors.5..","Ind25.Count.Bachelors.95.."
"222200",2099,1944.01379198938,2253.98620801062,2081,1925.01388096995,2236.98611903005,1569,1434.01201237784,1703.98798762216,1533,1406.01130053323,1659.98869946677,1803,1630.01539363975,1975.98460636025,67,20.0041820871008,113.995817912899,155,70.0075633490121,239.992436650988,2098,1943.01379198938,2252.98620801062,1428,1303.01112257208,1552.98887742792,105,64.0036482036411,145.996351796359,37,14.0020465532621,59.9979534467379,60,22.0033812619113,97.9966187380887,1328,1199.01147849438,1456.98852150562
"222500",1492,1305.01663936783,1678.98336063217,1455,1269.01655038725,1640.98344961275,1057,949.009609902274,1164.99039009773,831,727.009253979968,934.990746020032,1227,1045.01619446494,1408.98380553506,139,42.0086311159315,235.991368884069,930,746.016372426097,1113.9836275739,1492,1305.01663936783,1678.98336063217,787,683.009253979968,890.990746020032,44,11.0029363590282,76.9970636409718,144,76.0060506792097,211.99394932079,366,273.008275193625,458.991724806375,333,265.00605067921,400.99394932079
"222600",1625,1422.01806305705,1827.98193694295,1625,1422.01806305705,1827.98193694295,1140,1019.01076664977,1260.98923335023,1085,963.010855630347,1206.98914436965,1278,1097.01610548437,1458.98389451563,82,9.00649558209275,154.993504417907,756,555.017885095899,956.982114904101,1625,1422.01806305705,1827.98193694295,1049,926.010944610923,1171.98905538908,36,18.001601650379,53.998398349621,163,96.0059616986331,229.994038301367,283,179.009253979968,386.990746020032,400,301.008809077085,498.991190922915
"222700",2773,2471.02687213414,3074.97312786586,2742,2438.02705009529,3045.97294990471,1670,1481.01681732898,1858.98318267102,1497,1292.01824101821,1701.98175898179,2251,1980.02411373626,2521.97588626374,334,81.0225120858831,586.977487914117,1696,1391.02713907587,2000.97286092413,2763,2461.02687213414,3064.97312786586,1387,1187.01779611532,1586.98220388468,110,51.0052498540202,168.99475014598,296,187.009698882851,404.990301117149,557,408.013258105915,705.986741894085,484,377.009520921698,590.990479078302
"222800",1146,992.013703008798,1299.9862969912,1146,992.013703008798,1299.9862969912,710,595.010232766311,824.989767233689,463,372.008097232472,553.991902767528,968,796.015304659177,1139.98469534082,89,26.0056057763266,151.994394223673,989,829.014236892258,1148.98576310774,1146,992.013703008798,1299.9862969912,400,324.006762523823,475.993237476177,63,11.0046269899839,114.995373010016,213,137.006762523823,288.993237476177,233,157.006762523823,308.993237476177,135,75.0053388345968,194.994661165403
"222900",816,653.014503833988,978.985496166012,816,653.014503833988,978.985496166012,541,440.008987038238,641.991012961762,470,380.008008251895,559.991991748105,659,485.015482620331,832.984517379669,74,28.0040931065242,119.995906893476,637,485.013525047645,788.986474952355,816,653.014503833988,978.985496166012,445,355.008008251895,534.991991748105,25,4.00186859210887,45.9981314078911,151,90.0054278151734,211.994572184827,174,72.0090760188145,275.990923981185,64,30.0030253396048,97.9969746603952
"230100",1565,1324.02144431896,1805.97855568104,1565,1324.02144431896,1805.97855568104,995,871.0110335915,1118.9889664085,879,757.010855630347,1000.98914436965,577,435.012635241879,718.987364758121,380,196.016372426097,563.983627573903,772,580.01708427071,963.98291572929,1553,1318.0209104355,1787.9790895645,768,642.011211552653,893.988788447347,111,73.0033812619113,148.996618738089,191,128.005605776327,253.994394223673,267,176.008097232472,357.991902767528,286,208.006940484976,363.993059515024
"230200",2134,1820.02793990106,2447.97206009894,2085,1772.02785092048,2397.97214907952,1186,999.016639367827,1372.98336063217,1030,840.016906309556,1219.98309369044,669,484.016461406673,853.983538593327,444,200.021711260694,687.978288739306,1512,1221.02589334779,1802.97410665221,2134,1820.02793990106,2447.97206009894,886,727.014147911681,1044.98585208832,144,64.0071184461291,223.992881553871,451,290.014325872835,611.985674127165,347,256.008097232472,437.991902767528,112,60.0046269899839,163.995373010016
"230300",1188,1037.01343606707,1338.98656393293,1188,1037.01343606707,1338.98656393293,618,524.008364174202,711.991635825798,462,367.008453154778,556.991546845222,375,224.013436067069,525.986563932931,43,-0.996084854629025,86.996084854629,1029,850.015927523214,1207.98407247679,1181,1029.01352504765,1332.98647495235,420,337.007385387859,502.992614612141,42,8.00302533960484,75.9969746603952,231,158.006495582093,303.993504417907,142,75.0059616986331,208.994038301367,86,43.0038261647944,128.996173835206
"230400",2459,2135.02882970682,2782.97117029318,2459,2135.02882970682,2782.97117029318,1598,1419.01592752321,1776.98407247679,1183,988.01735121244,1377.98264878756,1141,805.029897473742,1476.97010252626,89,-21.990123155996,199.990123155996,2194,1854.03025339605,2533.96974660395,2459,2135.02882970682,2782.97117029318,1001,832.015037717448,1169.98496228255,182,108.006584562669,255.993415437331,689,532.013969950528,845.986030049472,355,244.009876844004,465.990123155996,208,131.006851504399,284.993148495601
"230500",3623,3124.04440130773,4121.95559869227,3623,3124.04440130773,4121.95559869227,2057,1752.02713907587,2361.97286092413,1511,1263.022067183,1758.977932817,996,629.032655871617,1362.96734412838,290,105.016461406673,474.983538593327,3159,2636.04653684157,3681.95346315843,3623,3124.04440130773,4121.95559869227,1390,1143.02197820242,1636.97802179758,121,50.0063176209395,191.99368237906,857,614.021622280117,1099.97837771988,659,484.015571600907,833.984428399093,179,66.0100548051573,291.989945194843
"230600",6669,5802.07714615992,7535.92285384008,6659,5791.0772351405,7526.9227648595,3642,3240.0357701918,4043.9642298082,2798,2420.03363465796,3175.96636534204,1259,928.029452570859,1589.97054742914,2455,1829.05570184096,3080.94429815904,3755,2952.07145140302,4557.92854859698,6669,5802.07714615992,7535.92285384008,2188,1839.03105422124,2536.96894577876,610,419.016995290133,800.983004709867,1177,914.023401891649,1439.97659810835,1327,1042.02535946433,1611.97464053567,419,273.012991164186,564.987008835815
"230700",5193,4602.05258752078,5783.94741247922,5168,4577.05258752078,5758.94741247922,3121,2756.03247791046,3485.96752208954,2513,2116.03532528892,2909.96467471108,1344,951.034969366609,1736.96503063339,698,365.029630532012,1030.97036946799,4297,3755.04822747252,4838.95177252748,5152,4571.05169771501,5732.94830228499,2132,1761.03301179392,2502.96698820608,381,225.013880969952,536.986119030048,1182,927.022690047036,1436.97730995296,1118,831.025537425488,1404.97446257451,260,170.008008251895,349.991991748105
"230800",1239,1048.01699529013,1429.98300470987,1221,1031.01690630956,1410.98309369044,777,645.011745436113,908.988254563887,636,492.012813203032,779.987186796968,484,313.015215678601,654.984784321399,122,44.0069404849758,199.993059515024,1037,810.020198590891,1263.97980140911,1238,1048.01690630956,1427.98309369044,515,397.01049970804,632.98950029196,121,54.0059616986331,187.994038301367,207,153.004804951137,260.995195048863,259,163.008542135355,354.991457864645,168,111.005071892867,224.994928107133
"230900",5330,4857.04208781274,5802.95791218726,5239,4769.04182087101,5708.95817912899,3421,3163.02295698877,3678.97704301123,2571,2284.02553742549,2857.97446257451,1661,1280.03390159969,2041.96609840031,1320,1002.02829582336,1637.97170417664,3280,2815.04137596813,3744.95862403187,5296,4826.04182087101,5765.95817912899,2217,1952.0235798528,2481.9764201472,354,233.01076664977,474.98923335023,858,698.014236892258,1017.98576310774,893,700.017173251286,1085.98282674871,788,572.019219804548,1003.98078019545
"231100",1227,1017.01868592109,1436.98131407891,1206,997.018596940512,1414.98140305949,774,638.012101358419,909.987898641581,510,381.011478494383,638.988521505617,327,169.014058931105,484.985941068895,722,572.013347086492,871.986652913508,388,240.013169125339,535.986830874661,1227,1017.01868592109,1436.98131407891,386,260.011211552653,511.988788447347,124,75.004360048254,172.995639951746,177,119.005160873444,234.994839126556,347,257.008008251895,436.991991748105,54,29.0022245144153,78.9977754855847
"231200",5369,4646.06433295689,6091.93566704311,5346,4623.06433295689,6068.93566704311,3000,2645.0315881047,3354.9684118953,2228,1840.03452446373,2615.96547553627,452,229.019842668585,674.980157331415,3096,2506.0524985402,3685.9475014598,2161,1626.04760460849,2695.95239539151,5302,4602.06228640363,6001.93771359637,1806,1472.02971951259,2139.97028048741,422,297.011122572077,546.988877427923,1172,890.025092522605,1453.9749074774,870,677.017173251286,1062.98282674871,228,133.008453154778,322.991546845222
"231500",7027,5920.09850149831,8133.90149850169,6925,5812.09903538177,8037.90096461823,3883,3165.06388805401,4600.93611194599,2392,1868.04662582215,2915.95337417785,244,64.0160165037904,423.98398349621,6417,5329.09681086736,7504.90318913264,355,-36.9651196139677,746.965119613968,7027,5920.09850149831,8133.90149850169,1888,1410.04253271562,2365.95746728438,504,283.019664707432,724.980335292568,1341,965.033456696807,1716.96654330319,1313,798.045824996956,1827.95417500304,203,87.0103217468871,318.989678253113
"240200",1507,1389.01049970804,1624.98950029196,1507,1389.01049970804,1624.98950029196,1259,1158.00898703824,1359.99101296176,1027,924.009164999391,1129.99083500061,1350,1220.01156747496,1479.98843252504,20,6.00124572807258,33.9987542719274,272,160.009965824581,383.990034175419,1507,1389.01049970804,1624.98950029196,990,882.009609902274,1097.99039009773,37,16.0018685921089,57.9981314078911,105,52.0047159705605,157.99528402944,164,107.005071892867,220.994928107133,828,733.008453154778,922.991546845222
"240300",1335,1209.01121155265,1460.98878844735,1335,1209.01121155265,1460.98878844735,999,898.008987038238,1099.99101296176,957,871.007652329589,1042.99234767041,1179,1042.012190339,1315.987809661,0,-10.9990212136573,10.9990212136573,86,39.0041820871008,132.995817912899,1335,1209.01121155265,1460.98878844735,905,818.007741310165,991.992258689835,52,21.002758397875,82.997241602125,33,13.0017796115323,52.9982203884677,44,22.0019575726855,65.9980424273145,807,717.008008251895,896.991991748105
"240500",2081,1879.01797407648,2282.98202592352,2081,1879.01797407648,2282.98202592352,1671,1513.0140589311,1828.9859410689,1713,1575.01227931957,1850.98772068043,1827,1605.01975368801,2048.98024631199,9,-4.99875427192742,22.9987542719274,239,48.0169952901331,429.983004709867,2081,1879.01797407648,2282.98202592352,1702,1564.01227931957,1839.98772068043,11,-5.99848733019758,27.9984873301976,0,-10.9990212136573,10.9990212136573,80,-9.99199174810482,169.991991748105,1491,1320.0152156786,1661.9847843214
"240600",1479,1318.01432587283,1639.98567412717,1479,1318.01432587283,1639.98567412717,1013,876.012190338996,1149.987809661,994,874.010677669194,1113.98932233081,1254,1048.01832999878,1459.98167000122,131,-15.9869198552379,277.986919855238,479,329.013347086492,628.986652913508,1479,1318.01432587283,1639.98567412717,903,793.009787863427,1012.99021213657,91,43.0042710676774,138.995728932323,119,46.0064955820928,191.993504417907,138,66.0064066015161,209.993593398484,671,600.00631762094,741.99368237906
"240700",1383,1228.01379198938,1537.98620801062,1383,1228.01379198938,1537.98620801062,1026,904.010855630347,1147.98914436965,887,772.010232766311,1001.98976723369,1013,859.013703008798,1166.9862969912,172,84.0078302907419,259.992169709258,539,405.011923397266,672.988076602734,1383,1228.01379198938,1537.98620801062,803,694.009698882851,911.990301117149,84,45.0034702424879,122.996529757512,124,67.0050718928669,180.994928107133,150,94.0049829122903,205.99501708771,545,424.01076664977,665.98923335023
"240800",1763,1522.02144431896,2003.97855568104,1708,1475.02073247435,1940.97926752565,1155,1022.01183441669,1287.98816558331,905,777.011389513807,1032.98861048619,1311,1044.02375781396,1577.97624218604,161,80.0072074267057,241.992792573294,1186,928.022956988766,1443.97704301123,1731,1495.02099941608,1966.97900058392,793,666.01130053323,919.98869946677,112,67.0040041259476,156.995995874052,216,129.007741310165,302.992258689835,351,261.008008251895,440.991991748105,313,239.006584562669,386.993415437331
"240900",1263,1097.01477077572,1428.98522922428,1263,1097.01477077572,1428.98522922428,914,809.009342960544,1018.99065703946,670,576.008364174202,763.991635825798,632,487.012902183609,776.987097816391,125,57.0060506792097,192.99394932079,731,546.016461406673,915.983538593327,1263,1097.01477077572,1428.98522922428,601,523.006940484976,678.993059515024,69,30.0034702424879,107.996529757512,211,140.00631762094,281.99368237906,252,170.007296407282,333.992703592718,243,177.005872718056,308.994127281944
"241000",2102,1814.02562640606,2389.97437359394,1945,1673.02420271684,2216.97579728316,1317,1153.01459281456,1480.98540718544,1027,859.014948736871,1194.98505126313,1176,938.021177377234,1413.97882262277,552,353.017707134746,750.982292865254,1086,855.020554513198,1316.9794454868,1927,1660.02375781396,2193.97624218604,970,811.014147911681,1128.98585208832,57,19.0033812619113,94.9966187380887,367,262.009342960544,471.990657039456,252,171.007207426706,332.992792573294,477,374.009164999391,579.990835000609
"241100",4062,3804.02295698877,4319.97704301123,4062,3804.02295698877,4319.97704301123,2928,2674.02260106646,3181.97739893354,2922,2719.01806305705,3124.98193694295,2643,2321.02865174567,2964.97134825433,388,218.015126698024,557.984873301976,1463,1224.02126635781,1701.97873364219,4011,3775.02099941608,4246.97900058392,2635,2403.02064349377,2866.97935650623,287,158.011478494383,415.988521505617,315,157.014058931105,472.985941068895,456,291.014681795141,620.985318204859,1512,1320.01708427071,1703.98291572929
"241200",1895,1677.0193977657,2112.9806022343,1891,1673.0193977657,2108.9806022343,1326,1150.01566058148,1501.98433941852,1151,987.014592814565,1314.98540718544,1362,1158.01815203763,1565.98184796237,161,43.0104997080403,278.98950029196,411,278.01183441669,543.98816558331,1895,1677.0193977657,2112.9806022343,1084,921.014503833988,1246.98549616601,67,27.0035592230645,106.996440776935,214,144.006228640363,283.993771359637,72,31.0036482036411,112.996351796359,780,650.01156747496,909.98843252504
"241300",1942,1748.01726223186,2135.98273776814,1762,1604.0140589311,1919.9859410689,1425,1282.01272422246,1567.98727577754,1296,1202.0083641742,1389.9916358258,1474,1322.01352504765,1625.98647495235,188,70.0104997080403,305.98950029196,399,184.019130823972,613.980869176028,1748,1590.0140589311,1905.9859410689,1236,1142.0083641742,1329.9916358258,60,29.002758397875,90.997241602125,74,21.0047159705605,126.99528402944,201,115.007652329589,286.992347670411,1019,926.008275193625,1111.99172480638
"241400",5325,4848.04244373504,5801.95755626496,5325,4848.04244373504,5801.95755626496,3939,3598.03034237662,4279.96965762337,3559,3237.02865174567,3880.97134825433,3835,3299.04769358906,4370.95230641094,651,248.035859172375,1053.96414082762,564,291.024291697415,836.975708302585,5325,4848.04244373504,5801.95755626496,3290,2952.0300754349,3627.9699245651,269,106.014503833988,431.985496166012,396,205.016995290133,586.983004709867,142,51.0080972324718,232.991902767528,3017,2629.03452446373,3404.96547553627
"241500",2917,2662.02269004704,3171.97730995296,2906,2652.02260106646,3159.97739893354,2348,2144.01815203763,2551.98184796237,2308,2129.01592752321,2486.98407247679,2455,2197.02295698877,2712.97704301123,88,-4.99172480637499,180.991724806375,512,223.025715386641,800.974284613359,2891,2639.02242310531,3142.97757689469,2270,2097.01539363975,2442.98460636025,38,-0.996529757512093,76.9965297575121,69,-4.99341543733064,142.993415437331,147,26.0107666497702,267.98923335023,1795,1573.01975368801,2016.98024631199
"241600",3598,3241.03176606585,3954.96823393415,3598,3241.03176606585,3954.96823393415,2754,2486.02384679453,3021.97615320547,2785,2517.02384679453,3052.97615320547,2922,2586.02989747374,3257.97010252626,79,17.00551679575,140.99448320425,1000,651.031054221238,1348.96894577876,3598,3241.03176606585,3954.96823393415,2686,2438.022067183,2933.977932817,99,35.0056947569032,162.994305243097,269,119.013347086492,418.986652913508,165,52.0100548051573,277.989945194843,1988,1789.01770713475,2186.98229286525
"242000",4920,4131.07020567495,5708.92979432505,4818,4029.07020567495,5606.92979432505,3820,3321.04440130773,4318.95559869227,3301,2823.04253271562,3778.95746728438,3122,2575.04867237541,3668.95132762459,718,424.026160289524,1011.97383971048,1654,882.068693005145,2425.93130699485,4920,4131.07020567495,5708.92979432505,3059,2619.03915145371,3498.96084854629,242,74.014948736871,409.985051263129,771,411.032033007581,1130.96796699242,465,306.014147911681,623.985852088319,2014,1713.02678315356,2314.97321684644
"242100",3509,3173.02989747374,3844.97010252626,3509,3173.02989747374,3844.97010252626,2818,2551.02375781396,3084.97624218604,2775,2537.02117737723,3012.97882262277,2914,2604.02758397875,3223.97241602125,121,-1.9890553890766,243.989055389077,699,438.023223930496,959.976776069504,3509,3173.02989747374,3844.97010252626,2660,2429.0205545132,2890.9794454868,115,55.0053388345968,174.994661165403,118,50.0060506792097,185.99394932079,165,55.0097878634274,274.990212136573,2307,2054.02251208588,2559.97748791412
"242200",3681,3300.03390159969,4061.96609840031,3681,3300.03390159969,4061.96609840031,2524,2300.01993164916,2747.98006835084,2608,2411.01752917359,2804.98247082641,3188,2774.03683795872,3601.96316204128,138,28.0097878634274,247.990212136573,870,473.035325288915,1266.96467471108,3681,3300.03390159969,4061.96609840031,2577,2382.01735121244,2771.98264878756,31,1.00266941729839,60.9973305827016,84,28.0049829122903,139.99501708771,213,105.009609902274,320.990390097726,2064,1827.02108839666,2300.97891160334
"242300",3149,2878.02411373626,3419.97588626374,3149,2878.02411373626,3419.97588626374,2644,2405.02126635781,2882.97873364219,2473,2255.0193977657,2690.9806022343,2664,2381.02518150318,2946.97481849682,122,26.0085421353549,217.991457864645,457,252.018241018206,661.981758981794,3140,2872.02384679453,3407.97615320547,2382,2173.01859694051,2590.98140305949,91,28.0056057763266,153.994394223673,67,9.00516087344356,124.994839126556,159,97.00551679575,220.99448320425,1915,1678.02108839666,2151.97891160334
"242400",2844,2555.02571538664,3132.97428461336,2833,2546.02553742549,3119.97446257451,2340,2080.02313494992,2599.97686505008,2078,1813.0235798528,2342.9764201472,2558,2257.02678315356,2858.97321684644,70,0.00622864036292015,139.993771359637,180,71.0096988828508,288.990301117149,2842,2553.02571538664,3130.97428461336,1992,1748.02171126069,2235.97828873931,86,33.0047159705605,138.99528402944,297,180.010410727464,413.989589272536,196,119.006851504399,272.993148495601,1506,1300.01832999878,1711.98167000122
"242500",4010,3624.03434650257,4395.96565349743,4006,3621.034257522,4390.965742478,2811,2575.02099941608,3046.97900058392,2457,2199.02295698877,2714.97704301123,3000,2520.04271067677,3479.95728932323,159,62.0086311159315,255.991368884069,1587,1252.02980849317,1921.97019150683,4010,3624.03434650257,4395.96565349743,2299,2058.02144431896,2539.97855568104,158,79.0070294655524,236.992970534448,481,343.012279319573,618.987720680427,402,234.014948736871,569.985051263129,1286,1108.01583854264,1463.98416145736
"242600",6501,5809.06157455902,7192.93842544098,6501,5809.06157455902,7192.93842544098,4304,3879.03781674506,4728.96218325494,3633,3186.03977431775,4079.96022568225,4035,3356.06041781152,4713.93958218848,1182,698.043066599081,1665.95693340092,1908,1184.06442193747,2631.93557806253,6474,5779.06184150075,7168.93815849925,3247,2815.0384396091,3678.9615603909,386,202.016372426097,569.983627573903,878,557.028562765093,1198.97143723491,534,346.016728348403,721.983271651597,1987,1645.0304313572,2328.9695686428
"242700",1766,1563.01806305705,1968.98193694295,1766,1563.01806305705,1968.98193694295,1227,1075.01352504765,1378.98647495235,948,820.011389513807,1075.98861048619,951,773.015838542637,1128.98416145736,439,271.014948736871,606.985051263129,716,533.01628344552,898.98371655448,1751,1554.01752917359,1947.98247082641,819,710.009698882851,927.990301117149,129,70.0052498540202,187.99475014598,258,178.007118446129,337.992881553871,239,171.00605067921,306.99394932079,448,333.010232766311,562.989767233689
"242800",1360,1198.01441485341,1521.98558514659,1355,1194.01432587283,1515.98567412717,1019,889.01156747496,1148.98843252504,834,704.01156747496,963.98843252504,1200,1037.01450383399,1362.98549616601,9,-2.99893223308064,20.9989322330806,273,104.015037717448,441.984962282552,1360,1198.01441485341,1521.98558514659,725,598.01130053323,851.98869946677,109,29.0071184461291,188.992881553871,54,19.0031143201815,88.9968856798185,309,210.008809077085,407.991190922915,469,361.009609902274,576.990390097726
"242900",1656,1496.01423689226,1815.98576310774,1651,1490.01432587283,1811.98567412717,1317,1177.01245728073,1456.98754271927,1161,1040.01076664977,1281.98923335023,1208,1041.01485975629,1374.98514024371,124,28.0085421353549,219.991457864645,394,213.016105484367,574.983894515633,1656,1496.01423689226,1815.98576310774,1128,1008.01067766919,1247.98932233081,33,4.00258043672178,61.9974195632782,91,30.0054278151734,151.994572184827,255,136.010588688617,373.989411311383,772,650.010855630347,893.989144369653
"243000",2472,2249.01984266858,2694.98015733142,2472,2249.01984266858,2694.98015733142,1914,1761.01361402822,2066.98638597178,1772,1591.01610548437,1952.98389451563,1835,1588.02197820242,2081.97802179758,69,15.0048049511371,122.995195048863,1025,664.032121988157,1385.96787801184,2472,2249.01984266858,2694.98015733142,1666,1496.01512669802,1835.98487330198,106,37.0061396597863,174.993860340214,299,180.010588688617,417.989411311383,337,218.010588688617,455.989411311383,920,785.012012377843,1054.98798762216
"243100",2659,2324.02980849317,2993.97019150683,2659,2324.02980849317,2993.97019150683,2048,1766.0250925226,2329.97490747739,1693,1435.02295698877,1950.97704301123,2000,1669.02945257086,2330.97054742914,116,16.0088980576613,215.991101942339,1152,834.028295823363,1469.97170417664,2659,2324.02980849317,2993.97019150683,1566,1331.0209104355,1800.9790895645,127,40.0077413101653,213.992258689835,445,287.014058931105,602.985941068895,321,135.01655038725,506.98344961275,1129,959.015126698024,1298.98487330198
"243200",2253,2008.02180024127,2497.97819975873,2237,1994.02162228012,2479.97837771988,1650,1459.01699529013,1840.98300470987,1720,1495.02002062974,1944.97997937026,1865,1618.02197820242,2111.97802179758,16,1.00133470864919,30.9986652913508,838,541.026427231254,1134.97357276875,2237,1994.02162228012,2479.97837771988,1660,1420.02135533839,1899.97864466161,60,24.0032033007581,95.9967966992419,250,69.016105484367,430.983894515633,136,55.0072074267057,216.992792573294,1039,914.011122572077,1163.98887742792
"243300",2437,2207.02046553262,2666.97953446738,2437,2207.02046553262,2666.97953446738,2046,1876.01512669802,2215.98487330198,1863,1654.01859694051,2071.98140305949,2061,1797.02349087223,2324.97650912777,79,2.00685150439919,155.993148495601,726,548.015838542637,903.984161457363,2437,2207.02046553262,2666.97953446738,1728,1545.01628344552,1910.98371655448,135,74.0054278151734,195.994572184827,179,97.0072964072823,260.992703592718,339,219.010677669194,458.989322330806,1209,1063.01299116419,1354.98700883581
"243400",2919,2536.03407956084,3301.96592043916,2914,2531.03407956084,3296.96592043916,2368,2036.02954155144,2699.97045844856,1970,1696.02438067799,2243.97561932201,2088,1701.03443548315,2474.96556451685,204,30.0154826203307,377.984517379669,1130,716.036837958718,1543.96316204128,2919,2536.03407956084,3301.96592043916,1785,1542.02162228012,2027.97837771988,185,94.0080972324718,275.991902767528,286,130.013880969952,441.986119030048,344,205.012368300149,482.987631699851,1249,1038.01877490167,1459.98122509833
"243500",3040,2792.022067183,3287.977932817,3040,2792.022067183,3287.977932817,2389,2210.01592752321,2567.98407247679,2284,2098.01655038725,2469.98344961275,2360,2114.02188922185,2605.97811077815,337,208.011478494383,465.988521505617,275,132.012724222456,417.987275777544,3040,2792.022067183,3287.977932817,2146,1959.01663936783,2332.98336063217,138,77.0054278151734,198.994572184827,57,22.0031143201815,91.9968856798185,148,51.0086311159315,244.991368884069,1868,1663.01824101821,2072.98175898179
"250200",2860,2529.02945257086,3190.97054742914,2860,2529.02945257086,3190.97054742914,1626,1415.01877490167,1836.98122509833,1375,1194.01610548437,1555.98389451563,550,323.020198590891,776.979801409109,1625,1353.02420271684,1896.97579728316,1160,887.024291697415,1432.97570830258,2816,2485.02945257086,3146.97054742914,1069,908.014325872835,1229.98567412717,306,222.007474368436,389.992525631564,440,315.011122572077,564.988877427923,570,429.012546261302,710.987453738698,147,88.0052498540202,205.99475014598
"250300",4796,4334.0411090264,5257.9588909736,4796,4334.0411090264,5257.9588909736,2917,2620.02642723125,3213.97357276875,2255,1897.03185504643,2612.96814495357,268,105.014503833988,430.985496166012,3307,2853.04039718178,3760.95960281822,1277,886.034791405456,1667.96520859454,4796,4334.0411090264,5257.9588909736,1901,1580.02856276509,2221.97143723491,354,216.012279319573,491.987720680427,744,552.01708427071,935.98291572929,1026,836.016906309556,1215.98309369044,465,301.014592814565,628.985407185435
"250400",5271,4489.06958281091,6052.93041718909,5271,4489.06958281091,6052.93041718909,3567,3099.04164290985,4034.95835709015,2432,2015.03710490045,2848.96289509955,332,149.01628344552,514.98371655448,4108,3523.05205363732,4692.94794636268,1119,453.059261064024,1784.94073893598,5271,4489.06958281091,6052.93041718909,1927,1583.03060931835,2270.96939068165,505,307.017618154169,702.982381845831,814,495.02838480394,1132.97161519606,1315,992.028740726246,1637.97125927375,267,142.011122572077,391.988877427923
"250500",7622,7110.04555805523,8133.95444194477,7622,7110.04555805523,8133.95444194477,5229,4934.0262492701,5523.9737507299,3978,3651.02909664855,4304.97090335145,3967,3246.06415499574,4687.93584500426,2556,2091.04137596813,3020.95862403187,2000,1607.03496936661,2392.96503063339,7605,7099.04502417177,8110.95497582823,3448,3140.0274060176,3755.9725939824,530,321.018596940512,738.981403059488,453,267.01655038725,638.98344961275,1081,832.022156163577,1329.97784383642,2084,1793.02589334779,2374.97410665221
"250600",4370,3927.03941839544,4812.96058160456,4370,3927.03941839544,4812.96058160456,2876,2586.02580436722,3165.97419563278,2108,1823.02535946433,2392.97464053567,110,5.00934296054437,214.990657039456,3993,3547.03968533717,4438.96031466283,322,133.01681732898,510.98318267102,4351,3905.03968533717,4796.96031466283,1744,1483.0232239305,2004.9767760695,364,241.010944610923,486.989055389077,726,550.015660581484,901.984339418516,880,685.01735121244,1074.98264878756,396,270.011211552653,521.988788447347
"250700",5580,4868.06335417055,6291.93664582945,5580,4868.06335417055,6291.93664582945,3708,3296.03665999756,4119.96334000244,2402,1984.03719388102,2819.96280611898,28,-17.9959068934758,73.9959068934758,5369,4661.06299824824,6076.93700175176,321,83.0211773772339,558.978822622766,5580,4868.06335417055,6291.93664582945,1842,1558.02527048376,2125.97472951624,560,307.022512085883,812.977487914117,668,477.016995290133,858.983004709867,1643,1296.03087626008,1989.96912373992,201,79.0108556303468,322.989144369653
"250800",2348,2054.02616028952,2641.97383971048,2348,2054.02616028952,2641.97383971048,1543,1376.01485975629,1709.98514024371,1022,871.013436067069,1172.98656393293,134,19.0102327663105,248.989767233689,1751,1503.022067183,1998.977932817,519,257.023312911073,780.976687088927,2348,2054.02616028952,2641.97383971048,840,695.012902183609,984.987097816391,182,96.0076523295887,267.992347670411,436,325.009876844004,546.990123155996,523,388.012012377843,657.987987622157,124,61.0056057763266,186.994394223673
"251000",1120,957.014503833988,1282.98549616601,1120,957.014503833988,1282.98549616601,655,572.007385387859,737.992614612141,424,359.00578373748,488.99421626252,139,-6.98700883581449,284.987008835814,921,770.013436067069,1071.98656393293,179,23.0138809699516,334.986119030048,1120,957.014503833988,1282.98549616601,342,288.004804951137,395.995195048863,82,49.0029363590282,114.997063640972,121,77.003915145371,164.996084854629,355,277.006940484976,432.993059515024,28,6.00195757268549,49.9980424273145
"251100",4372,3850.04644786099,4893.95355213901,4355,3833.04644786099,4876.95355213901,2944,2600.03060931835,3287.96939068165,1551,1267.02527048376,1834.97472951624,41,6.00311432018146,75.9968856798185,3849,3339.04538009407,4358.95461990593,512,203.027494998173,820.972505001827,4353,3842.04546907465,4863.95453092535,1314,1034.02491456145,1593.97508543855,237,131.009431941121,342.990568058879,702,529.015393639754,874.984606360246,1439,1187.02242310531,1690.97757689469,239,145.008364174202,332.991635825798
